2021-12-27 21:41:06,748 - Start print log
2021-12-27 21:41:11,446 - policy
2021-12-27 21:41:11,452 - None
2021-12-27 21:41:11,452 - value
2021-12-27 21:41:11,454 - None
2021-12-27 21:41:11,454 - discriminator
2021-12-27 21:41:11,458 - None
2021-12-27 21:41:11,565 - batch_size 4096
2021-12-27 21:41:11,565 - stage: gail, agents num 2
2021-12-28 01:38:06,395 - St: gail, Ep: 951, Rew: 213.2396, ag_num: 2, time: 255.6296, final: 216.5697, pol_l: -0.0059, kl: 0.0, val_l: 14.0353, ag_rew: 0.5405, ex_rew: 1.1972, dis_l: 1.0908
2021-12-28 01:38:38,120 - St: gail, Ep: 952, Rew: 202.3799, ag_num: 2, time: 235.4667, final: 214.4969, pol_l: -0.007, kl: 0.0, val_l: 16.785, ag_rew: 0.5335, ex_rew: 1.2449, dis_l: 1.0676
2021-12-28 01:39:10,075 - St: gail, Ep: 953, Rew: 198.4084, ag_num: 2, time: 239.1333, final: 207.8243, pol_l: -0.0055, kl: -0.0, val_l: 16.422, ag_rew: 0.5589, ex_rew: 1.199, dis_l: 1.1087
2021-12-28 01:39:44,497 - St: gail, Ep: 954, Rew: 185.5654, ag_num: 2, time: 230.0645, final: 187.3105, pol_l: -0.005, kl: 0.0041, val_l: 18.7633, ag_rew: 0.5479, ex_rew: 1.1787, dis_l: 1.1054
2021-12-28 01:40:14,421 - St: gail, Ep: 955, Rew: 181.1234, ag_num: 2, time: 232.9032, final: 201.1534, pol_l: -0.007, kl: -0.0, val_l: 17.6887, ag_rew: 0.5374, ex_rew: 1.2341, dis_l: 1.0668
2021-12-28 01:40:43,944 - St: gail, Ep: 956, Rew: 248.1466, ag_num: 2, time: 313.913, final: 254.128, pol_l: -0.0071, kl: -0.0, val_l: 15.5375, ag_rew: 0.5176, ex_rew: 1.2377, dis_l: 1.0478
2021-12-28 01:41:14,100 - St: gail, Ep: 957, Rew: 243.3661, ag_num: 2, time: 250.84, final: 249.0348, pol_l: -0.0021, kl: 0.0044, val_l: 13.8307, ag_rew: 0.5423, ex_rew: 1.2112, dis_l: 1.0853
2021-12-28 01:41:47,307 - St: gail, Ep: 958, Rew: 233.6884, ag_num: 2, time: 270.4074, final: 210.3811, pol_l: -0.0068, kl: -0.0, val_l: 16.2695, ag_rew: 0.5315, ex_rew: 1.1899, dis_l: 1.0798
2021-12-28 01:42:16,682 - St: gail, Ep: 959, Rew: 224.0903, ag_num: 2, time: 282.0, final: 242.7597, pol_l: -0.0063, kl: -0.0, val_l: 13.4905, ag_rew: 0.5322, ex_rew: 1.2169, dis_l: 1.0785
2021-12-28 01:42:46,217 - St: gail, Ep: 960, Rew: 180.0659, ag_num: 2, time: 243.1667, final: 210.7, pol_l: -0.0069, kl: -0.0, val_l: 17.67, ag_rew: 0.561, ex_rew: 1.2109, dis_l: 1.105
2021-12-28 01:43:20,141 - St: gail, Ep: 961, Rew: 209.2418, ag_num: 2, time: 251.3704, final: 195.5206, pol_l: -0.0066, kl: -0.0, val_l: 19.9843, ag_rew: 0.5737, ex_rew: 1.1583, dis_l: 1.1308
2021-12-28 01:43:49,138 - St: gail, Ep: 962, Rew: 196.365, ag_num: 2, time: 266.5, final: 212.5652, pol_l: -0.0066, kl: 0.0, val_l: 19.4778, ag_rew: 0.5502, ex_rew: 1.1448, dis_l: 1.1155
2021-12-28 01:44:21,518 - St: gail, Ep: 963, Rew: 167.0483, ag_num: 2, time: 186.4848, final: 195.0084, pol_l: -0.0055, kl: -0.0, val_l: 20.3066, ag_rew: 0.5741, ex_rew: 1.1303, dis_l: 1.1477
2021-12-28 01:44:59,704 - St: gail, Ep: 964, Rew: 239.5243, ag_num: 2, time: 265.7037, final: 201.5049, pol_l: -0.0056, kl: -0.0, val_l: 17.8715, ag_rew: 0.5617, ex_rew: 1.127, dis_l: 1.134
2021-12-28 01:45:31,512 - St: gail, Ep: 965, Rew: 225.5589, ag_num: 2, time: 296.4815, final: 232.6671, pol_l: -0.0056, kl: -0.0, val_l: 18.8367, ag_rew: 0.5556, ex_rew: 1.1642, dis_l: 1.1112
2021-12-28 01:45:57,222 - St: gail, Ep: 966, Rew: 207.2368, ag_num: 2, time: 291.3462, final: 260.6556, pol_l: -0.006, kl: -0.0, val_l: 18.8814, ag_rew: 0.5066, ex_rew: 1.2398, dis_l: 1.0377
2021-12-28 01:46:28,184 - St: gail, Ep: 967, Rew: 173.3119, ag_num: 2, time: 187.9062, final: 179.6702, pol_l: -0.0067, kl: -0.0, val_l: 22.209, ag_rew: 0.5362, ex_rew: 1.2732, dis_l: 1.0562
2021-12-28 01:47:01,575 - St: gail, Ep: 968, Rew: 214.5929, ag_num: 2, time: 223.931, final: 190.2579, pol_l: -0.0058, kl: -0.0, val_l: 21.8173, ag_rew: 0.5116, ex_rew: 1.2971, dis_l: 1.0239
2021-12-28 01:47:33,946 - St: gail, Ep: 969, Rew: 173.2996, ag_num: 2, time: 227.0312, final: 190.9922, pol_l: -0.0065, kl: -0.0, val_l: 22.8365, ag_rew: 0.5182, ex_rew: 1.2703, dis_l: 1.0439
2021-12-28 01:48:02,484 - St: gail, Ep: 970, Rew: 188.9105, ag_num: 2, time: 226.9655, final: 189.2122, pol_l: -0.0065, kl: -0.0, val_l: 19.754, ag_rew: 0.5255, ex_rew: 1.2573, dis_l: 1.0537
2021-12-28 01:48:36,517 - St: gail, Ep: 971, Rew: 192.9189, ag_num: 2, time: 187.0294, final: 168.0391, pol_l: -0.0061, kl: -0.0, val_l: 15.6993, ag_rew: 0.5313, ex_rew: 1.2245, dis_l: 1.0776
2021-12-28 01:49:05,203 - St: gail, Ep: 972, Rew: 168.2678, ag_num: 2, time: 267.7419, final: 215.1567, pol_l: -0.0063, kl: -0.0, val_l: 19.3449, ag_rew: 0.5137, ex_rew: 1.2737, dis_l: 1.0393
2021-12-28 01:49:32,764 - St: gail, Ep: 973, Rew: 186.4151, ag_num: 2, time: 221.931, final: 196.2148, pol_l: -0.0069, kl: -0.0, val_l: 16.4445, ag_rew: 0.5287, ex_rew: 1.2527, dis_l: 1.073
2021-12-28 01:50:00,035 - St: gail, Ep: 974, Rew: 209.2184, ag_num: 2, time: 261.0833, final: 217.5507, pol_l: -0.0067, kl: -0.0, val_l: 18.5371, ag_rew: 0.5448, ex_rew: 1.2879, dis_l: 1.0766
2021-12-28 01:50:29,111 - St: gail, Ep: 975, Rew: 186.6255, ag_num: 2, time: 214.9, final: 188.5476, pol_l: -0.0078, kl: 0.0037, val_l: 16.5672, ag_rew: 0.5168, ex_rew: 1.291, dis_l: 1.0537
2021-12-28 01:50:29,111 - stage gail, checkpoints establish, episode 975
2021-12-28 01:51:00,462 - St: gail, Ep: 976, Rew: 192.435, ag_num: 2, time: 239.4444, final: 181.9188, pol_l: -0.0058, kl: 0.0033, val_l: 13.1631, ag_rew: 0.5306, ex_rew: 1.2769, dis_l: 1.0665
2021-12-28 01:51:32,219 - St: gail, Ep: 977, Rew: 199.7196, ag_num: 2, time: 252.0357, final: 209.9537, pol_l: -0.0115, kl: 0.007, val_l: 15.8957, ag_rew: 0.5069, ex_rew: 1.3185, dis_l: 1.03
2021-12-28 01:52:02,963 - St: gail, Ep: 978, Rew: 205.4266, ag_num: 2, time: 226.7, final: 201.1192, pol_l: -0.0141, kl: 0.0064, val_l: 14.554, ag_rew: 0.5308, ex_rew: 1.2669, dis_l: 1.0853
2021-12-28 01:52:31,994 - St: gail, Ep: 979, Rew: 198.8836, ag_num: 2, time: 246.5714, final: 224.9292, pol_l: -0.01, kl: 0.0055, val_l: 16.1253, ag_rew: 0.5063, ex_rew: 1.3057, dis_l: 1.0389
2021-12-28 01:53:04,854 - St: gail, Ep: 980, Rew: 179.9475, ag_num: 2, time: 200.25, final: 188.5572, pol_l: -0.026, kl: 0.0065, val_l: 12.8107, ag_rew: 0.5143, ex_rew: 1.3396, dis_l: 1.0385
2021-12-28 01:53:36,680 - St: gail, Ep: 981, Rew: 225.975, ag_num: 2, time: 250.4615, final: 207.4766, pol_l: -0.0244, kl: 0.0065, val_l: 13.1753, ag_rew: 0.4985, ex_rew: 1.3339, dis_l: 1.0148
2021-12-28 01:54:10,910 - St: gail, Ep: 982, Rew: 208.5292, ag_num: 2, time: 270.7037, final: 205.4198, pol_l: -0.0061, kl: 0.0046, val_l: 11.424, ag_rew: 0.5181, ex_rew: 1.3019, dis_l: 1.0481
2021-12-28 01:54:43,789 - St: gail, Ep: 983, Rew: 186.8979, ag_num: 2, time: 243.3438, final: 209.5664, pol_l: -0.024, kl: 0.0072, val_l: 16.5951, ag_rew: 0.5337, ex_rew: 1.2991, dis_l: 1.0747
2021-12-28 01:55:12,540 - St: gail, Ep: 984, Rew: 149.3904, ag_num: 2, time: 205.2188, final: 181.8095, pol_l: -0.0168, kl: 0.0065, val_l: 19.1458, ag_rew: 0.5336, ex_rew: 1.3275, dis_l: 1.0556
2021-12-28 01:55:49,700 - St: gail, Ep: 985, Rew: 233.6646, ag_num: 2, time: 231.96, final: 201.88, pol_l: -0.0231, kl: 0.0068, val_l: 11.6793, ag_rew: 0.533, ex_rew: 1.281, dis_l: 1.0671
2021-12-28 01:56:24,599 - St: gail, Ep: 986, Rew: 193.1417, ag_num: 2, time: 284.8929, final: 211.4748, pol_l: -0.0247, kl: 0.0066, val_l: 16.9093, ag_rew: 0.5162, ex_rew: 1.3542, dis_l: 1.0195
2021-12-28 01:56:53,669 - St: gail, Ep: 987, Rew: 185.8839, ag_num: 2, time: 247.1111, final: 195.3467, pol_l: -0.0209, kl: 0.0071, val_l: 15.7455, ag_rew: 0.5331, ex_rew: 1.3426, dis_l: 1.0441
2021-12-28 01:57:23,067 - St: gail, Ep: 988, Rew: 219.1335, ag_num: 2, time: 245.88, final: 219.0188, pol_l: -0.0065, kl: 0.0039, val_l: 16.4121, ag_rew: 0.53, ex_rew: 1.3241, dis_l: 1.0551
2021-12-28 01:57:55,041 - St: gail, Ep: 989, Rew: 192.8451, ag_num: 2, time: 196.5625, final: 180.3835, pol_l: -0.0243, kl: 0.0066, val_l: 17.9018, ag_rew: 0.5389, ex_rew: 1.2986, dis_l: 1.0606
2021-12-28 01:58:26,586 - St: gail, Ep: 990, Rew: 161.6714, ag_num: 2, time: 229.0968, final: 201.3526, pol_l: -0.0242, kl: 0.0078, val_l: 14.8021, ag_rew: 0.5199, ex_rew: 1.3013, dis_l: 1.0362
2021-12-28 01:58:59,792 - St: gail, Ep: 991, Rew: 161.0607, ag_num: 2, time: 215.129, final: 157.4197, pol_l: -0.005, kl: 0.0025, val_l: 21.7943, ag_rew: 0.5367, ex_rew: 1.2676, dis_l: 1.0681
2021-12-28 01:59:32,209 - St: gail, Ep: 992, Rew: 194.6303, ag_num: 2, time: 245.4815, final: 194.7656, pol_l: -0.0117, kl: 0.0057, val_l: 16.0084, ag_rew: 0.5276, ex_rew: 1.2938, dis_l: 1.0501
2021-12-28 02:00:03,832 - St: gail, Ep: 993, Rew: 191.4934, ag_num: 2, time: 243.8148, final: 193.2309, pol_l: -0.0106, kl: 0.0061, val_l: 16.7748, ag_rew: 0.5304, ex_rew: 1.2915, dis_l: 1.0532
2021-12-28 02:00:39,836 - St: gail, Ep: 994, Rew: 154.0302, ag_num: 2, time: 208.7419, final: 160.0293, pol_l: -0.0241, kl: 0.0074, val_l: 15.6973, ag_rew: 0.5232, ex_rew: 1.3004, dis_l: 1.04
2021-12-28 02:01:12,528 - St: gail, Ep: 995, Rew: 202.381, ag_num: 2, time: 260.28, final: 216.284, pol_l: -0.0231, kl: 0.0068, val_l: 17.7816, ag_rew: 0.5391, ex_rew: 1.2695, dis_l: 1.0694
2021-12-28 02:01:42,366 - St: gail, Ep: 996, Rew: 172.6663, ag_num: 2, time: 385.1481, final: 178.6414, pol_l: -0.005, kl: 0.0028, val_l: 16.7012, ag_rew: 0.5497, ex_rew: 1.2718, dis_l: 1.0833
2021-12-28 02:02:16,445 - St: gail, Ep: 997, Rew: 205.3242, ag_num: 2, time: 288.0357, final: 209.2007, pol_l: -0.004, kl: -0.0, val_l: 14.8671, ag_rew: 0.5286, ex_rew: 1.2528, dis_l: 1.0809
2021-12-28 02:02:50,617 - St: gail, Ep: 998, Rew: 214.8933, ag_num: 2, time: 245.3571, final: 188.9896, pol_l: -0.0031, kl: 0.0038, val_l: 14.1966, ag_rew: 0.5473, ex_rew: 1.2206, dis_l: 1.1079
2021-12-28 02:03:22,029 - St: gail, Ep: 999, Rew: 188.313, ag_num: 2, time: 281.25, final: 214.867, pol_l: -0.0053, kl: 0.0042, val_l: 12.3121, ag_rew: 0.5253, ex_rew: 1.2415, dis_l: 1.0732
2021-12-28 02:03:52,873 - St: gail, Ep: 1000, Rew: 196.1094, ag_num: 2, time: 227.8621, final: 203.3612, pol_l: -0.0238, kl: 0.0079, val_l: 16.9786, ag_rew: 0.544, ex_rew: 1.2753, dis_l: 1.0786
2021-12-28 02:03:52,873 - stage gail, checkpoints establish, episode 1000
2021-12-28 02:04:25,397 - St: gail, Ep: 1001, Rew: 191.7388, ag_num: 2, time: 224.4333, final: 193.5371, pol_l: -0.0065, kl: 0.0051, val_l: 17.8688, ag_rew: 0.5669, ex_rew: 1.2292, dis_l: 1.1181
2021-12-28 02:04:57,780 - St: gail, Ep: 1002, Rew: 244.2006, ag_num: 2, time: 272.9615, final: 235.0985, pol_l: -0.0045, kl: 0.0051, val_l: 16.6373, ag_rew: 0.5328, ex_rew: 1.1993, dis_l: 1.1082
2021-12-28 02:05:25,416 - St: gail, Ep: 1003, Rew: 226.6003, ag_num: 2, time: 284.52, final: 248.398, pol_l: -0.0238, kl: 0.0084, val_l: 13.6519, ag_rew: 0.5281, ex_rew: 1.2576, dis_l: 1.0673
2021-12-28 02:06:02,633 - St: gail, Ep: 1004, Rew: 239.7512, ag_num: 2, time: 284.0833, final: 223.5803, pol_l: -0.0211, kl: 0.0071, val_l: 14.6792, ag_rew: 0.5361, ex_rew: 1.2807, dis_l: 1.0588
2021-12-28 02:06:32,234 - St: gail, Ep: 1005, Rew: 154.7728, ag_num: 2, time: 247.3667, final: 194.6166, pol_l: -0.0082, kl: 0.0058, val_l: 15.0927, ag_rew: 0.5276, ex_rew: 1.2685, dis_l: 1.0585
2021-12-28 02:07:02,510 - St: gail, Ep: 1006, Rew: 223.9876, ag_num: 2, time: 349.9565, final: 202.6248, pol_l: -0.0036, kl: -0.0, val_l: 17.2286, ag_rew: 0.5426, ex_rew: 1.2337, dis_l: 1.0899
2021-12-28 02:07:32,191 - St: gail, Ep: 1007, Rew: 181.7492, ag_num: 2, time: 248.7241, final: 201.2842, pol_l: -0.0053, kl: -0.0, val_l: 20.6689, ag_rew: 0.5273, ex_rew: 1.2429, dis_l: 1.0695
2021-12-28 02:08:03,426 - St: gail, Ep: 1008, Rew: 197.4565, ag_num: 2, time: 225.1379, final: 187.0839, pol_l: -0.0047, kl: -0.0, val_l: 18.0623, ag_rew: 0.5506, ex_rew: 1.2328, dis_l: 1.1067
2021-12-28 02:08:31,988 - St: gail, Ep: 1009, Rew: 170.0395, ag_num: 2, time: 218.9, final: 198.0838, pol_l: -0.0045, kl: -0.0, val_l: 15.5588, ag_rew: 0.5471, ex_rew: 1.2049, dis_l: 1.1115
2021-12-28 02:09:03,544 - St: gail, Ep: 1010, Rew: 200.0392, ag_num: 2, time: 244.68, final: 199.3994, pol_l: -0.0042, kl: -0.0, val_l: 14.0761, ag_rew: 0.5312, ex_rew: 1.2367, dis_l: 1.0705
2021-12-28 02:09:33,152 - St: gail, Ep: 1011, Rew: 202.941, ag_num: 2, time: 263.8462, final: 213.2221, pol_l: -0.0059, kl: 0.0053, val_l: 16.5575, ag_rew: 0.4918, ex_rew: 1.3295, dis_l: 0.9977
2021-12-28 02:10:07,064 - St: gail, Ep: 1012, Rew: 195.307, ag_num: 2, time: 234.8214, final: 190.7544, pol_l: -0.0048, kl: -0.0, val_l: 18.1206, ag_rew: 0.5177, ex_rew: 1.3093, dis_l: 1.0381
2021-12-28 02:10:36,090 - St: gail, Ep: 1013, Rew: 180.9718, ag_num: 2, time: 226.3438, final: 188.0287, pol_l: -0.0055, kl: 0.0053, val_l: 19.1648, ag_rew: 0.5093, ex_rew: 1.3206, dis_l: 1.0355
2021-12-28 02:11:13,019 - St: gail, Ep: 1014, Rew: 243.7301, ag_num: 2, time: 245.1071, final: 218.1834, pol_l: -0.0056, kl: -0.0, val_l: 17.3229, ag_rew: 0.5325, ex_rew: 1.2699, dis_l: 1.0674
2021-12-28 02:11:43,967 - St: gail, Ep: 1015, Rew: 183.6349, ag_num: 2, time: 265.3448, final: 226.9641, pol_l: -0.0071, kl: 0.0042, val_l: 18.5361, ag_rew: 0.4948, ex_rew: 1.3287, dis_l: 0.9946
2021-12-28 02:12:17,404 - St: gail, Ep: 1016, Rew: 234.3028, ag_num: 2, time: 256.28, final: 221.2234, pol_l: -0.0058, kl: -0.0, val_l: 13.9942, ag_rew: 0.5166, ex_rew: 1.3551, dis_l: 1.0129
2021-12-28 02:12:51,077 - St: gail, Ep: 1017, Rew: 231.4425, ag_num: 2, time: 312.875, final: 237.9828, pol_l: -0.0053, kl: 0.0049, val_l: 13.1375, ag_rew: 0.5291, ex_rew: 1.2978, dis_l: 1.0608
2021-12-28 02:13:28,501 - St: gail, Ep: 1018, Rew: 247.5125, ag_num: 2, time: 327.5357, final: 220.8594, pol_l: -0.0225, kl: 0.0073, val_l: 15.2274, ag_rew: 0.5251, ex_rew: 1.267, dis_l: 1.0684
2021-12-28 02:14:02,637 - St: gail, Ep: 1019, Rew: 189.5831, ag_num: 2, time: 271.2258, final: 227.4314, pol_l: -0.0202, kl: 0.0083, val_l: 14.8835, ag_rew: 0.5123, ex_rew: 1.2922, dis_l: 1.0386
2021-12-28 02:14:38,780 - St: gail, Ep: 1020, Rew: 222.4228, ag_num: 2, time: 272.3793, final: 217.1276, pol_l: -0.0058, kl: 0.0, val_l: 16.9824, ag_rew: 0.519, ex_rew: 1.3277, dis_l: 1.0354
2021-12-28 02:15:11,041 - St: gail, Ep: 1021, Rew: 211.8122, ag_num: 2, time: 281.6429, final: 238.6799, pol_l: -0.0041, kl: -0.0, val_l: 14.3471, ag_rew: 0.5284, ex_rew: 1.2698, dis_l: 1.0754
2021-12-28 02:15:41,477 - St: gail, Ep: 1022, Rew: 223.6757, ag_num: 2, time: 276.4444, final: 222.6026, pol_l: -0.0031, kl: -0.0, val_l: 15.6802, ag_rew: 0.5532, ex_rew: 1.223, dis_l: 1.1213
2021-12-28 02:16:13,406 - St: gail, Ep: 1023, Rew: 151.2253, ag_num: 2, time: 199.027, final: 166.9661, pol_l: -0.0047, kl: -0.0, val_l: 19.3313, ag_rew: 0.5326, ex_rew: 1.2755, dis_l: 1.069
2021-12-28 02:16:50,407 - St: gail, Ep: 1024, Rew: 167.8379, ag_num: 2, time: 222.3333, final: 181.0756, pol_l: -0.0108, kl: 0.0072, val_l: 14.945, ag_rew: 0.5436, ex_rew: 1.2406, dis_l: 1.0929
2021-12-28 02:17:26,475 - St: gail, Ep: 1025, Rew: 195.033, ag_num: 2, time: 234.9667, final: 178.771, pol_l: -0.0066, kl: 0.0056, val_l: 17.2016, ag_rew: 0.5362, ex_rew: 1.251, dis_l: 1.0799
2021-12-28 02:17:26,475 - stage gail, checkpoints establish, episode 1025
2021-12-28 02:18:04,894 - St: gail, Ep: 1026, Rew: 185.8854, ag_num: 2, time: 232.0909, final: 203.0458, pol_l: -0.0079, kl: 0.0062, val_l: 16.6727, ag_rew: 0.5251, ex_rew: 1.2827, dis_l: 1.0573
2021-12-28 02:18:39,170 - St: gail, Ep: 1027, Rew: 175.3018, ag_num: 2, time: 262.1379, final: 179.8896, pol_l: -0.0044, kl: -0.0, val_l: 17.2297, ag_rew: 0.537, ex_rew: 1.27, dis_l: 1.076
2021-12-28 02:19:12,232 - St: gail, Ep: 1028, Rew: 200.0128, ag_num: 2, time: 268.0769, final: 217.6904, pol_l: -0.0039, kl: -0.0, val_l: 15.0656, ag_rew: 0.5462, ex_rew: 1.2099, dis_l: 1.1164
2021-12-28 02:19:40,099 - St: gail, Ep: 1029, Rew: 196.5098, ag_num: 2, time: 260.12, final: 204.6783, pol_l: -0.0049, kl: 0.0044, val_l: 17.1877, ag_rew: 0.5209, ex_rew: 1.2761, dis_l: 1.0555
2021-12-28 02:20:13,368 - St: gail, Ep: 1030, Rew: 234.2534, ag_num: 2, time: 248.2593, final: 222.9489, pol_l: -0.0175, kl: 0.0074, val_l: 15.7212, ag_rew: 0.5309, ex_rew: 1.2513, dis_l: 1.0765
2021-12-28 02:20:44,195 - St: gail, Ep: 1031, Rew: 189.5774, ag_num: 2, time: 257.9643, final: 213.6075, pol_l: -0.0212, kl: 0.0072, val_l: 18.2149, ag_rew: 0.5109, ex_rew: 1.2737, dis_l: 1.0528
2021-12-28 02:21:14,942 - St: gail, Ep: 1032, Rew: 199.0616, ag_num: 2, time: 210.4194, final: 190.844, pol_l: -0.0037, kl: -0.0, val_l: 19.8831, ag_rew: 0.5514, ex_rew: 1.2895, dis_l: 1.0812
2021-12-28 02:21:49,052 - St: gail, Ep: 1033, Rew: 204.8834, ag_num: 2, time: 232.9032, final: 205.7522, pol_l: -0.0043, kl: -0.0, val_l: 15.1862, ag_rew: 0.5203, ex_rew: 1.2546, dis_l: 1.065
2021-12-28 02:22:21,368 - St: gail, Ep: 1034, Rew: 161.8631, ag_num: 2, time: 206.0556, final: 185.9356, pol_l: -0.0048, kl: -0.0, val_l: 17.7329, ag_rew: 0.5274, ex_rew: 1.2867, dis_l: 1.0555
2021-12-28 02:22:53,792 - St: gail, Ep: 1035, Rew: 166.0435, ag_num: 2, time: 214.7812, final: 162.6044, pol_l: -0.0044, kl: -0.0, val_l: 18.8496, ag_rew: 0.5375, ex_rew: 1.2852, dis_l: 1.0604
2021-12-28 02:23:26,140 - St: gail, Ep: 1036, Rew: 212.3656, ag_num: 2, time: 263.963, final: 204.9553, pol_l: -0.0022, kl: 0.0041, val_l: 24.2332, ag_rew: 0.5132, ex_rew: 1.3293, dis_l: 1.0482
2021-12-28 02:24:02,020 - St: gail, Ep: 1037, Rew: 198.44, ag_num: 2, time: 204.4857, final: 188.8744, pol_l: -0.0035, kl: -0.0, val_l: 20.6653, ag_rew: 0.5215, ex_rew: 1.325, dis_l: 1.0493
2021-12-28 02:24:33,290 - St: gail, Ep: 1038, Rew: 204.667, ag_num: 2, time: 239.6774, final: 211.653, pol_l: -0.0052, kl: 0.0, val_l: 16.0072, ag_rew: 0.5022, ex_rew: 1.2841, dis_l: 1.0329
2021-12-28 02:25:10,519 - St: gail, Ep: 1039, Rew: 198.3585, ag_num: 2, time: 215.2571, final: 183.0409, pol_l: -0.0048, kl: -0.0, val_l: 19.7698, ag_rew: 0.4924, ex_rew: 1.3742, dis_l: 0.9883
2021-12-28 02:25:47,061 - St: gail, Ep: 1040, Rew: 171.7323, ag_num: 2, time: 250.6471, final: 213.1463, pol_l: -0.0036, kl: -0.0, val_l: 20.9274, ag_rew: 0.543, ex_rew: 1.3094, dis_l: 1.0693
2021-12-28 02:26:24,630 - St: gail, Ep: 1041, Rew: 277.4986, ag_num: 2, time: 325.0, final: 240.3928, pol_l: -0.0046, kl: -0.0, val_l: 15.2629, ag_rew: 0.5572, ex_rew: 1.2021, dis_l: 1.1159
2021-12-28 02:26:57,049 - St: gail, Ep: 1042, Rew: 175.4734, ag_num: 2, time: 256.6875, final: 211.838, pol_l: -0.0057, kl: -0.0, val_l: 18.2135, ag_rew: 0.5304, ex_rew: 1.2558, dis_l: 1.0553
2021-12-28 02:27:26,603 - St: gail, Ep: 1043, Rew: 173.7907, ag_num: 2, time: 252.8621, final: 212.6448, pol_l: -0.0035, kl: 0.0047, val_l: 17.4062, ag_rew: 0.5297, ex_rew: 1.2924, dis_l: 1.0479
2021-12-28 02:27:59,142 - St: gail, Ep: 1044, Rew: 249.4761, ag_num: 2, time: 242.64, final: 227.0889, pol_l: -0.0038, kl: 0.0, val_l: 18.1047, ag_rew: 0.5259, ex_rew: 1.2851, dis_l: 1.0544
2021-12-28 02:28:28,440 - St: gail, Ep: 1045, Rew: 245.65, ag_num: 2, time: 271.9231, final: 249.2578, pol_l: -0.0043, kl: 0.0045, val_l: 14.0601, ag_rew: 0.4914, ex_rew: 1.3329, dis_l: 1.0085
2021-12-28 02:28:57,616 - St: gail, Ep: 1046, Rew: 233.0496, ag_num: 2, time: 267.04, final: 249.902, pol_l: -0.0026, kl: 0.0041, val_l: 17.6578, ag_rew: 0.5253, ex_rew: 1.2721, dis_l: 1.0688
2021-12-28 02:29:26,597 - St: gail, Ep: 1047, Rew: 184.1499, ag_num: 2, time: 231.2333, final: 207.0324, pol_l: -0.0047, kl: 0.0034, val_l: 15.9582, ag_rew: 0.5161, ex_rew: 1.2479, dis_l: 1.0587
2021-12-28 02:29:58,905 - St: gail, Ep: 1048, Rew: 183.0526, ag_num: 2, time: 194.5152, final: 192.4848, pol_l: -0.0042, kl: 0.0024, val_l: 17.0008, ag_rew: 0.5334, ex_rew: 1.2749, dis_l: 1.0623
2021-12-28 02:30:27,716 - St: gail, Ep: 1049, Rew: 215.1436, ag_num: 2, time: 250.1111, final: 212.0083, pol_l: -0.0039, kl: -0.0, val_l: 14.4261, ag_rew: 0.5079, ex_rew: 1.2654, dis_l: 1.0479
2021-12-28 02:31:00,559 - St: gail, Ep: 1050, Rew: 251.6369, ag_num: 2, time: 321.6667, final: 253.763, pol_l: -0.0039, kl: -0.0, val_l: 14.0697, ag_rew: 0.5231, ex_rew: 1.2745, dis_l: 1.0661
2021-12-28 02:31:00,559 - stage gail, checkpoints establish, episode 1050
2021-12-28 02:31:35,481 - St: gail, Ep: 1051, Rew: 177.0045, ag_num: 2, time: 236.1935, final: 191.7898, pol_l: -0.0031, kl: -0.0, val_l: 17.2835, ag_rew: 0.5508, ex_rew: 1.2602, dis_l: 1.0968
2021-12-28 02:32:11,892 - St: gail, Ep: 1052, Rew: 225.5971, ag_num: 2, time: 268.1429, final: 216.3231, pol_l: -0.003, kl: -0.0, val_l: 17.5494, ag_rew: 0.5413, ex_rew: 1.256, dis_l: 1.0822
2021-12-28 02:32:49,117 - St: gail, Ep: 1053, Rew: 268.4073, ag_num: 2, time: 319.75, final: 263.9086, pol_l: -0.0035, kl: -0.0, val_l: 13.8778, ag_rew: 0.5416, ex_rew: 1.2419, dis_l: 1.0884
2021-12-28 02:33:17,790 - St: gail, Ep: 1054, Rew: 176.5286, ag_num: 2, time: 287.6786, final: 208.698, pol_l: -0.0025, kl: -0.0, val_l: 18.5297, ag_rew: 0.506, ex_rew: 1.3221, dis_l: 1.0262
2021-12-28 02:33:46,951 - St: gail, Ep: 1055, Rew: 216.1399, ag_num: 2, time: 261.5385, final: 231.0748, pol_l: -0.0033, kl: -0.0, val_l: 16.2196, ag_rew: 0.5121, ex_rew: 1.3191, dis_l: 1.0471
2021-12-28 02:34:22,786 - St: gail, Ep: 1056, Rew: 201.1448, ag_num: 2, time: 238.1786, final: 197.0246, pol_l: -0.0021, kl: 0.0, val_l: 18.3723, ag_rew: 0.5262, ex_rew: 1.2739, dis_l: 1.0735
2021-12-28 02:35:00,187 - St: gail, Ep: 1057, Rew: 184.2984, ag_num: 2, time: 196.8857, final: 163.3151, pol_l: -0.0023, kl: -0.0, val_l: 20.2728, ag_rew: 0.4999, ex_rew: 1.3513, dis_l: 1.0103
2021-12-28 02:35:29,926 - St: gail, Ep: 1058, Rew: 129.518, ag_num: 2, time: 209.3158, final: 168.8691, pol_l: -0.0042, kl: -0.0, val_l: 21.0414, ag_rew: 0.4911, ex_rew: 1.3719, dis_l: 0.9946
